joint1_rad,joint4_rad,sigma_min,manipulability,cond
2.0653067500000004,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
2.2689285000000003,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
2.4725502500000003,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
2.676172,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
2.87979375,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
3.0834155,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
3.28703725,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
3.490659,0.7635815625,0.05865462289178006,0.011514480684858702,28.134943265787637
-1.396263,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-1.19264125,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-0.9890194999999999,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-0.78539775,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-0.581776,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-0.3781542499999999,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
-0.17453249999999998,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
0.029089250000000177,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
0.2327110000000001,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
0.43633275000000005,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
0.6399545000000002,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
0.8435762500000001,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
1.047198,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
1.25081975,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
1.4544415000000004,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
1.6580632500000003,0.916297875,0.06916499666800155,0.01276719468989414,24.05200270803459
